objID,ra,dec,type,u_mag,g_mag,r_mag,i_mag,z_mag,specObjID,clean
1237645941297447073,63.0104976093001,-1.23081164620559,3,23.61567,22.10165,21.26772,21.20194,22.26869,0,1
1237645941297447119,62.9683228357302,-1.09902669123778,3,21.59844,19.72046,18.40085,17.79702,17.39196,0,1
1237645941297447128,62.975709694245,-1.12067711230698,3,25.42766,21.64257,20.60223,20.20312,19.66829,0,1
1237645941297447132,62.9891493894535,-1.16021726189486,3,22.16444,20.64421,19.21566,18.6819,18.17726,0,1
1237645941297447156,62.9794826109307,-1.0662176685335,3,23.97963,24.13298,21.79884,20.71332,20.12927,0,1
1237645941297447161,62.9990998410359,-1.09875289216393,3,24.00609,21.4621,20.54391,20.06182,20.12785,0,1
1237645941297447172,63.0328798269617,-1.23893546060207,3,20.09838,18.94658,18.01708,17.49683,17.17879,0,1
1237645879579377882,53.5305463363885,1.27006728804335,3,21.02884,20.15689,19.24229,18.81951,18.28317,0,1
1237645879579377940,53.5196157485246,1.27182959354727,3,24.86167,22.64905,20.6538,19.91017,19.43538,0,1
1237645879579377952,53.5254167891461,1.27177801472477,3,24.62016,21.69997,20.05134,19.38887,18.95536,0,1
1237645879579378061,53.5843160213049,1.27008453788895,3,23.77548,22.6217,21.82603,21.24257,20.98328,0,1
1237645879579443673,53.7152254752233,1.27235049711284,3,22.41456,21.87822,20.83834,20.88864,19.52856,0,1
1237645941297709094,63.5779790916908,-1.23847190042304,3,25.52991,24.36287,21.49494,20.52407,20.27661,0,1
1237645941297709095,63.5773259828219,-1.23573876053461,3,24.2832,22.62837,22.07775,21.36914,21.80846,0,1
1237645941297709107,63.5767853998237,-1.13302791544779,3,23.06001,22.22465,20.57691,19.46887,19.11601,0,1
1237645941297709111,63.5818754307065,-1.12726703767707,3,22.57893,21.25638,20.71784,20.47111,21.10194,0,1
1237645941297709116,63.5824610283985,-1.13021287249204,3,24.99029,22.94619,22.25153,21.94439,21.90389,0,1
1237645941297709145,63.6079669688548,-1.13506172863097,3,23.65052,21.79233,20.6595,20.16437,20.035,0,1
1237645941297709153,63.6346680692876,-1.13317595457957,3,22.52211,21.93666,20.63575,20.09045,19.75914,0,1
1237645941297709212,63.5955825781421,-1.06084271143705,3,25.31805,23.44999,22.09404,21.66052,21.89758,0,1
1237645941297709226,63.633532772677,-1.10210194591558,3,23.23908,21.39569,20.08386,19.53087,19.26406,0,1
1237645941297709234,63.6368163481293,-1.12415994614192,3,18.22923,16.34608,15.48998,15.08003,14.74774,0,1
1237645941297709238,63.6372094488638,-1.12069572107451,3,21.40606,20.28644,19.69339,19.57023,20.07759,0,1
1237645941297709257,63.5227025430054,-1.08940953919864,3,22.83833,20.65944,19.35341,18.82214,18.44608,0,1
1237645941297709261,63.5369267832434,-1.23889020500986,3,19.71509,17.81735,16.85958,16.42052,16.07451,0,1
1237645941297709286,63.5915632807007,-1.2187157244458,3,23.58545,22.25402,21.45357,20.90951,22.57192,0,1
1237645941297709294,63.6066704223341,-1.14499906673026,3,21.84311,20.32075,19.31621,18.85151,18.54387,0,1
1237645941297709297,63.6071956437352,-1.14836906727859,3,23.29001,22.57446,20.83059,20.2469,19.9011,0,1
1237645941297709298,63.6086895461167,-1.23140553251451,3,23.13218,20.43641,19.22255,18.70492,18.36884,0,1
1237645941297709299,63.6102233337382,-1.18041582005122,3,22.05329,20.30802,19.19828,18.7336,18.40138,0,1
1237645941297709301,63.6160945166779,-1.14904389863812,3,21.0076,19.54538,18.46127,17.90647,17.50055,0,1
1237645941297709305,63.6169947524849,-1.23668089184574,3,21.78819,19.81336,18.57107,18.03155,17.69582,0,1
1237645941297709315,63.6261800397872,-1.16313668953179,3,24.54644,23.27388,21.58973,20.60378,19.85853,0,1
1237645941297709318,63.4981757393628,-1.21117620689058,3,20.83229,19.83186,18.95425,18.50917,18.21222,0,1
1237645941297709327,63.5566373339662,-1.08608979392063,3,25.36961,22.50486,20.71665,19.88994,19.52774,0,1
1237645941297709343,63.4958790792317,-1.12631254393681,3,22.11657,21.05207,20.68548,20.56998,20.18186,0,1
1237645941297709346,63.5076246378952,-1.10737490913209,3,22.21664,21.86698,21.7116,21.29562,20.65593,0,1
1237645941297709347,63.5089669786988,-1.08064883683811,3,20.95113,19.87127,19.35064,19.06299,18.85811,0,1
1237645941297709352,63.5253869910833,-1.1999659771121,3,21.81587,21.64031,21.0737,20.71613,20.48816,0,1
1237645941297709354,63.5397819361947,-1.09482228414731,3,21.72674,20.52841,19.84258,19.48533,19.1235,0,1
1237645941297709356,63.5433812249412,-1.20303756359264,3,21.4267,20.1775,19.69955,19.36012,19.12567,0,1
1237645941297709364,63.554110413874,-1.0691645720544,3,22.52016,21.81293,21.04084,20.76611,20.38848,0,1
1237645941297709368,63.5568733340662,-1.13904218569508,3,21.57144,20.76874,20.03193,19.63969,19.22237,0,1
1237645941297709371,63.5595584584245,-1.05865013913397,3,24.60429,22.37109,20.91265,20.54793,20.64796,0,1
1237645941297709372,63.5644156680864,-1.12121569459327,3,23.3651,23.94543,22.50243,22.11917,21.55071,0,1
1237645941297709383,63.5994127849995,-1.11025883232782,3,22.00692,20.97158,20.13174,19.64403,19.18716,0,1
1237645941297709387,63.6188533652745,-1.15321495099221,3,21.2697,20.12354,19.35303,18.93701,18.81721,0,1
1237645941297709408,63.4930578175807,-1.24527950515027,3,22.79926,23.23125,20.67385,20.06033,19.69772,0,1
1237645941297709413,63.494011958471,-1.21699586649443,3,24.75749,22.67661,21.67034,21.24886,21.31151,0,1
1237645941297709414,63.4948073282646,-1.06600890499618,3,22.97937,21.99155,20.92709,20.77366,20.05053,0,1
1237645941297709418,63.4959576824439,-1.24507280483566,3,22.63382,22.11388,20.4683,19.85618,19.30489,0,1
1237645941297709423,63.497373341618,-1.21609723444159,3,24.37403,21.99417,20.27308,19.61407,19.17175,0,1
1237645941297709425,63.4979621803462,-1.23631326264887,3,23.13016,22.53238,21.70891,21.48921,21.28209,0,1
1237645941297709429,63.4989900631082,-1.1100694287329,3,24.12935,22.19877,21.35195,20.89335,20.58831,0,1
1237645941297709430,63.4992118826729,-1.07310999320619,3,23.00948,22.38843,22.13176,21.45091,22.9429,0,1
1237645941297709431,63.4997763904718,-1.07523551861336,3,21.95311,22.02972,21.18466,20.75601,20.24687,0,1
1237645941297709433,63.501365824673,-1.11265514512023,3,22.36147,21.71082,20.89054,20.54529,20.27287,0,1
1237645941297709437,63.5087533445356,-1.14698190831285,3,21.5112,21.46107,20.30412,19.68559,19.29966,0,1
1237645941297709440,63.5121078326864,-1.07982374712614,3,22.1827,21.26818,20.33409,19.95129,19.75311,0,1
1237645941297709441,63.5122252624572,-1.07000000591396,3,23.72748,22.46349,21.73953,21.73697,21.9841,0,1
1237645941297709443,63.5132788335507,-1.19800364268294,3,22.55261,22.48627,21.34715,20.88352,20.73694,0,1
1237645941297709447,63.5144201845147,-1.11901218317025,3,23.52884,22.71636,22.25358,22.33779,21.3999,0,1
1237645941297709451,63.5179499243424,-1.06359586930189,3,22.91902,22.60656,21.96207,21.97457,23.06908,0,1
1237645941297709454,63.5174468776813,-1.15777292400876,3,24.53206,24.34468,22.16691,21.40221,21.91497,0,1
1237645941297709455,63.520848568967,-1.17819503431908,3,22.26691,22.28654,22.20789,22.18731,21.27121,0,1
1237645941297709458,63.5237398219002,-1.07806267284255,3,23.29243,22.79902,21.87789,21.46452,21.94877,0,1
1237645941297709461,63.5283661922396,-1.05532752549806,3,25.31474,22.09176,21.46323,21.07706,20.48949,0,1
1237645941297709462,63.5287991472026,-1.21592993651014,3,23.23916,22.76512,22.2357,21.67656,21.53256,0,1
1237645941297709469,63.5337822857082,-1.21141345364125,3,22.74473,21.89022,21.49619,20.86096,20.76593,0,1
1237645941297709473,63.5352285501296,-1.05231627050907,3,22.87003,22.92877,21.95389,21.398,20.88986,0,1
1237645941297709474,63.536430809382,-1.09903568906476,3,23.03911,21.75563,20.86273,20.50136,20.07342,0,1
1237645941297709475,63.5365709717143,-1.19742700486197,3,23.80101,22.47952,21.48307,20.75413,20.31485,0,1
1237645941297709477,63.5373068940983,-1.07621033587464,3,21.82866,21.62661,20.57173,20.19938,19.62806,0,1
1237645941297709480,63.5394489124866,-1.11581780117066,3,23.08516,22.27098,20.98473,20.55929,20.25153,0,1
1237645941297709485,63.5401237688997,-1.10473657237244,3,24.08089,23.63176,21.94633,20.83925,19.81319,0,1
1237645941297709489,63.5435293095664,-1.15436074661017,3,23.41326,23.02998,22.0744,21.57934,21.21099,0,1
1237645941297709491,63.5460239493278,-1.08802161353836,3,22.52838,22.55378,22.13936,21.8872,21.06812,0,1
1237645941297709496,63.5486087264073,-1.12699338649398,3,23.43661,21.76389,20.08762,19.19982,18.62539,0,1
1237645941297709497,63.5490270266831,-1.05224076406846,3,22.47344,21.4081,20.26054,19.82203,19.38251,0,1
1237645879579509203,53.839994283911,1.27057320167522,3,22.44825,23.5175,21.63857,20.94063,19.98971,0,1
1237645879579574685,54.0319652029148,1.27198136251523,3,21.80589,21.98093,20.81453,20.29127,19.59089,0,1
1237645879579574803,54.0031981996885,1.26993594695912,3,23.23421,23.14949,21.84225,21.76323,22.13813,0,1
1237645879579574825,54.0361175929687,1.26983849153401,3,25.03213,23.02545,21.69979,21.02314,20.92206,0,1
1237645879579640246,54.1546470485458,1.27098509117668,3,22.18525,22.92145,21.38822,21.18814,20.47009,0,1
1237645941297775121,63.6827432278382,-1.12333783338547,3,23.11143,21.38902,19.61819,19.02515,18.61228,0,1
1237645941297775123,63.6845199405154,-1.09648645567078,3,23.38766,21.45605,20.04884,19.53243,19.22932,0,1
1237645941297775124,63.6844510320329,-1.14901308964846,3,24.33187,22.98521,22.31278,22.14416,22.07329,0,1
1237645941297775126,63.6883720186378,-1.06427539274081,3,24.29191,22.52131,21.94195,21.89403,21.7513,0,1
1237645941297775127,63.6887316658828,-1.20161578220486,3,23.35335,21.08769,20.18132,19.79034,19.49731,0,1
1237645941297775128,63.6912895506314,-1.1215817621207,3,22.35204,22.48426,22.07111,21.50347,21.51991,0,1
1237645941297775130,63.6916491380665,-1.11890549630219,3,23.00648,21.96099,20.82835,20.42328,20.00104,0,1
1237645941297775132,63.6919324188002,-1.11597682455814,3,23.84509,22.30545,20.9055,20.28464,19.72602,0,1
1237645941297775133,63.6923013518326,-1.14777765280172,3,24.72456,22.54968,21.17518,20.79943,20.67949,0,1
1237645941297775134,63.692157052552,-1.1983992295391,3,22.94147,22.52201,20.90972,20.20879,20.01399,0,1
1237645941297775136,63.6946268728021,-1.09598246124911,3,23.63617,22.32265,21.65968,21.55183,21.06635,0,1
1237645941297775139,63.6961796556698,-1.10318853853099,3,22.42471,21.07173,19.87882,19.3834,19.0577,0,1
1237645941297775142,63.696465680586,-1.12606220955593,3,22.89601,21.75382,20.32322,19.84494,19.45489,0,1
1237645941297775143,63.6973534570949,-1.2382277981555,3,22.39614,21.55637,20.9664,20.71684,20.69648,0,1
1237645941297775147,63.7000065940243,-1.13493223525119,3,25.5045,21.58915,20.20483,19.70679,19.39063,0,1
1237645941297775148,63.7001924768587,-1.09213695620278,3,23.66761,21.80093,21.57197,21.2131,20.93885,0,1
1237645941297775152,63.7049489823484,-1.11361497110231,3,23.25007,21.79054,20.43885,19.88163,19.59028,0,1
1237645941297775154,63.7067842238487,-1.21631640190674,3,23.04686,22.28479,22.07689,21.61575,21.5532,0,1
1237645941297775163,63.7110598981991,-1.08973621551638,3,23.0589,22.20255,21.2045,20.59528,20.29287,0,1
1237645941297775164,63.7114421937532,-1.10870677071229,3,22.74909,22.17891,21.86048,21.29121,21.13937,0,1
1237645941297775166,63.7126802606419,-1.14718474397642,3,23.63535,21.82853,20.51909,19.98903,19.64713,0,1
1237645941297775168,63.7131771465762,-1.10492426570047,3,21.97581,20.73277,19.64841,19.17873,18.82843,0,1
1237645941297775173,63.7149114225335,-1.19702301812111,3,22.7691,21.64976,20.92985,20.60716,20.47014,0,1
1237645941297775178,63.7196974802193,-1.17660785261719,3,25.13945,23.67089,22.2782,21.96499,21.59784,0,1
1237645941297775183,63.7222696878996,-1.1225282794027,3,22.19882,21.4503,20.45781,20.11366,19.75544,0,1
1237645941297775185,63.7225378088153,-1.18743257770703,3,22.8502,21.02179,19.58151,19.0109,18.63799,0,1
1237645941297775189,63.7240180395775,-1.16490873634718,3,24.79922,22.40371,20.64294,19.99208,19.55506,0,1
1237645941297775191,63.7248072603983,-1.13128506710102,3,22.17491,21.33412,20.34558,19.9982,19.68955,0,1
1237645941297775198,63.7312222594414,-1.08722615324563,3,23.28923,22.50652,22.37715,21.84905,22.36604,0,1
1237645941297775208,63.7344568543523,-1.15186525021149,3,23.22728,22.52733,21.1728,20.78125,20.16566,0,1
1237645941297775211,63.7342079048456,-1.18435305743012,3,22.58514,22.71568,21.86622,21.54542,21.17909,0,1
1237645941297775212,63.7359449220986,-1.24182744448293,3,21.6436,20.94226,20.06034,19.79122,19.65696,0,1
1237645941297775213,63.7359534439985,-1.13929571407026,3,23.73959,22.14911,20.53371,19.96599,19.66909,0,1
1237645941297775215,63.7377243049351,-1.23883017981544,3,22.52802,22.14226,20.89758,20.42588,20.05284,0,1
1237645941297775217,63.7387694687443,-1.07827620260476,3,23.29043,22.06899,20.43065,19.87249,19.45909,0,1
1237645941297775219,63.7394101361746,-1.0724075299693,3,23.03795,22.6755,21.59411,21.1195,21.26251,0,1
1237645941297775221,63.7394650206934,-1.11987585518979,3,23.73281,22.85288,22.35447,21.91676,21.63507,0,1
1237645941297775222,63.7409184298264,-1.08396897715388,3,24.27305,22.92971,22.37798,21.94666,22.14392,0,1
1237645941297775223,63.7415757364922,-1.14424940901405,3,24.23736,21.64379,20.31901,19.73117,19.385,0,1
1237645941297775226,63.7451786976758,-1.11298172113971,3,25.71946,22.85949,21.63533,21.12455,20.82495,0,1
1237645941297775230,63.7452562806167,-1.22261655201018,3,23.07832,23.54835,21.76515,22.65725,22.29618,0,1
1237645941297775234,63.7482409200454,-1.21804695908118,3,23.02608,22.54604,22.13422,21.71248,21.91098,0,1
1237645941297775235,63.7483295652312,-1.0798200924248,3,24.57217,22.65094,20.76998,20.19816,19.76441,0,1
1237645941297775238,63.7550263674237,-1.12656451150351,3,23.25989,21.93568,21.06366,20.79789,20.93935,0,1
1237645941297775242,63.7543809843546,-1.10616738405592,3,23.28166,22.23792,20.51493,19.86384,19.27613,0,1
1237645941297775243,63.7561008418832,-1.10664147802052,3,23.03283,20.69734,20.04256,19.64563,19.62501,0,1
1237645941297775244,63.754060930325,-1.10723105461056,3,24.87516,22.83608,21.65775,21.25713,21.96318,0,1
1237645941297775245,63.7565348299516,-1.22040653600063,3,22.80826,21.1275,20.73476,20.25312,20.34195,0,1
1237645941297775252,63.7588253039044,-1.20073213019066,3,23.29658,22.87038,21.86304,22.84724,21.49537,0,1
1237645941297775254,63.7606723174135,-1.12259373198725,3,22.64819,22.12541,22.03619,22.0473,21.43734,0,1
1237645941297775255,63.7605593860076,-1.06054761413626,3,22.88411,22.49027,21.60507,21.32413,20.61037,0,1
1237645941297775256,63.7629046998244,-1.22826194616051,3,22.75158,22.45767,21.43261,20.9287,20.77988,0,1
1237645941297775258,63.7647799408417,-1.17189256671833,3,21.57159,20.21369,19.83407,19.74331,19.35045,0,1
1237645941297775259,63.7643393379558,-1.24549453044624,3,23.29721,22.59021,22.04039,21.72016,20.80655,0,1
1237645941297775262,63.7651031623745,-1.08229255089499,3,23.06631,21.27694,20.81685,20.89078,21.00784,0,1
1237645941297775266,63.7658215149343,-1.14380074617292,3,23.5195,21.80786,20.32907,19.79713,19.35429,0,1
1237645941297775267,63.7656504149501,-1.145353072521,3,23.45861,22.44994,21.14694,20.60413,20.13762,0,1
1237645941297775268,63.7665027840686,-1.15759172144396,3,22.37988,21.75213,21.02636,20.52905,20.37846,0,1
1237645941297775272,63.7735852631985,-1.07900170481344,3,22.93899,22.6398,21.32867,21.0799,20.7409,0,1
1237645941297775274,63.7755972666778,-1.19200193064169,3,22.14826,21.42067,20.58627,20.31,20.00157,0,1
1237645941297775276,63.7775372741488,-1.07460138252409,3,26.18245,22.58499,22.18642,22.22776,21.05688,0,1
1237645941297775278,63.7795544988588,-1.16287558733218,3,22.9501,22.07309,21.01225,20.70382,20.07312,0,1
1237645941297775283,63.7813943848042,-1.12586267994222,3,24.9767,22.91816,21.80143,21.27182,21.20679,0,1
1237645941297775286,63.7825056181131,-1.12101296245183,3,22.49641,21.88407,21.0271,20.69591,20.45869,0,1
1237645941297775288,63.782583488597,-1.2425032055913,3,23.30951,22.68435,22.63704,22.50455,22.65559,0,1
1237645941297775290,63.7850807720744,-1.08333995979434,3,22.9684,21.09567,20.01097,19.47611,19.13699,0,1
1237645941297775292,63.7878336902509,-1.13313673770576,3,24.73705,22.06053,20.89383,20.47934,19.9651,0,1
1237645941297578546,63.2242878769767,-1.10883097463788,3,23.82324,23.13288,22.44347,21.52021,21.81874,0,1
1237645941297578548,63.2248515512201,-1.07200014769726,3,23.47991,22.75253,21.8767,21.25986,21.74109,0,1
1237645941297578551,63.2262706239713,-1.19547662760661,3,23.34101,22.93349,21.09262,20.29656,19.93988,0,1
1237645941297578552,63.2262608096884,-1.24538522640287,3,23.56108,23.5775,21.55981,20.70894,20.35215,0,1
1237645941297578554,63.2270118495866,-1.21091924077706,3,26.71792,23.77807,21.95482,21.17626,21.126,0,1
1237645941297578555,63.2273135536825,-1.13615461400203,3,24.75756,23.39289,21.9785,22.08396,22.14304,0,1
1237645941297578556,63.2273558058607,-1.12263985066008,3,22.89918,22.55448,21.64204,21.62103,21.00207,0,1
1237645941297578557,63.2272884297851,-1.23198193139782,3,23.72095,23.40997,22.49239,22.48501,22.45096,0,1
1237645941297578559,63.2278144781358,-1.19337461021602,3,24.46481,23.44182,22.48934,21.88148,22.1384,0,1
1237645941297578560,63.2280993160651,-1.24354693238181,3,24.53197,23.62304,22.08197,21.57173,20.97096,0,1
1237645941297578565,63.2320178815281,-1.166975095949,3,24.85738,24.72577,22.6189,22.6522,21.95405,0,1
1237645941297578566,63.231964759451,-1.1364726044328,3,23.71357,23.61149,22.86256,21.9603,21.68287,0,1
1237645941297578567,63.2334709188627,-1.1477826344716,3,24.8081,25.69176,22.30157,21.66711,21.19905,0,1
1237645941297578568,63.2339110900319,-1.21777209814153,3,23.40502,23.30711,21.99795,21.65544,20.5243,0,1
1237645941297578569,63.234324222896,-1.1793587375468,3,23.26411,23.60151,22.3683,22.04896,21.59022,0,1
1237645941297578570,63.2348793224976,-1.20950451969309,3,25.00116,23.48412,22.1444,21.27129,20.47547,0,1
1237645941297578571,63.2350293246599,-1.10547792122334,3,22.24165,22.66738,21.83945,21.34814,20.62138,0,1
1237645941297578573,63.2360330596039,-1.2288789419581,3,22.82291,23.00017,21.61911,21.11026,21.1199,0,1
1237645941297578574,63.2379877578277,-1.09655635231137,3,21.86302,22.26252,21.02713,20.79649,20.28982,0,1
1237645941297578582,63.2458736923395,-1.10001005480518,3,24.09316,23.02252,21.33056,20.9319,20.93641,0,1
1237645941297578583,63.2456232222197,-1.0750642732265,3,23.39359,23.2079,22.02764,22.40375,22.41504,0,1
1237645941297578588,63.2475981980916,-1.12846252046825,3,25.14735,23.9531,22.25921,22.2813,22.41373,0,1
1237645941297578590,63.2493021756959,-1.22111474242058,3,23.2429,23.0962,22.08634,21.39387,22.38111,0,1
1237645941297578591,63.2502567204208,-1.22772279392859,3,23.0273,23.0267,22.2301,21.73175,21.49297,0,1
1237645941297578594,63.2508243845945,-1.09456396832231,3,24.71014,23.20208,20.62604,19.80287,19.11418,0,1
1237645941297578595,63.2513156792071,-1.09582654467764,3,22.98449,23.62034,21.63895,20.91164,22.02343,0,1
1237645941297578596,63.2517922398859,-1.2160521612418,3,24.90872,24.47038,22.01108,21.28854,20.57161,0,1
1237645941297578597,63.2522602473184,-1.16536337194322,3,23.33483,23.83923,21.84617,21.67451,21.40322,0,1
1237645941297578598,63.2543776253965,-1.11996307953967,3,25.90315,23.14659,22.27358,21.91921,21.67793,0,1
1237645941297578603,63.2580957310373,-1.14606878077019,3,23.23738,23.41304,21.55494,20.98715,20.60505,0,1
1237645941297578604,63.2585914983988,-1.17812593585147,3,24.04738,23.10078,22.38625,22.5531,21.94942,0,1
1237645941297578608,63.2628596874883,-1.11619293595365,3,17.75459,18.1358,17.06285,16.7887,17.26618,0,1
1237645941297578610,63.2708503753789,-1.16692012277294,3,23.86092,23.33799,22.05867,21.69594,21.88082,0,1
1237645941297578611,63.2713561538158,-1.17643503800408,3,23.47381,24.08178,22.45838,21.91109,21.38679,0,1
1237645941297578612,63.2714781164952,-1.15539388623096,3,24.00519,23.3917,22.46061,24.43684,21.8007,0,1
1237645941297578615,63.2739439111499,-1.16468849181686,3,23.13837,22.64531,20.88,19.9562,19.13817,0,1
1237645941297578617,63.2741498231636,-1.18513686280603,3,24.76076,23.84182,22.25109,22.2659,21.33451,0,1
1237645941297578618,63.2741648718726,-1.10885913285681,3,20.50473,19.80974,18.85762,18.67106,19.18572,0,1
1237645941297578619,63.2759208150172,-1.21134824407919,3,23.915,24.44979,22.34425,22.5115,22.76846,0,1
1237645941297578621,63.2769206322289,-1.14568887528308,3,23.58588,22.67003,20.96885,20.14585,19.93182,0,1
1237645941297578622,63.276775360716,-1.15844518508319,3,21.49986,22.86171,19.51198,20.99911,21.34665,0,1
1237645941297578623,63.2777121667282,-1.16126050042876,3,22.67019,23.91396,22.40294,21.88047,21.99611,0,1
1237645941297578624,63.2781310801817,-1.20982907831195,3,23.71476,23.20464,21.54577,21.05723,20.46063,0,1
1237645941297578626,63.280371500833,-1.14046057038088,3,23.00988,22.66192,20.11965,19.36878,19.10221,0,1
1237645941297578629,63.2811345639551,-1.24251403421126,3,23.99866,22.71115,21.71215,21.39143,20.87116,0,1
1237645941297578630,63.2814378656627,-1.22069521752974,3,24.67914,24.16506,22.29895,22.06821,22.04333,0,1
1237645941297578631,63.2813600524962,-1.15165620851633,3,20.89222,21.89428,20.21961,19.52743,19.01671,0,1
1237645941297578633,63.2819916071689,-1.2145914241801,3,22.78114,23.21839,21.4991,20.72859,20.19703,0,1
1237645941297578635,63.2819150204447,-1.09502745099034,3,24.75586,24.17932,22.57628,21.95754,21.59437,0,1
1237645941297578636,63.2833636615608,-1.17453511284805,3,25.01273,22.68437,21.82751,21.77032,22.88625,0,1
1237645941297578637,63.2840583012965,-1.11889648560613,3,21.76814,21.83218,20.32074,19.76989,19.34831,0,1
1237645941297578638,63.2847732091564,-1.06513151674587,3,24.05271,23.32201,22.64762,21.93417,21.05448,0,1
1237645941297578641,63.2861831460458,-1.20745386462357,3,23.33261,23.00129,21.54707,21.06325,20.8731,0,1
1237645941297578644,63.2884198535958,-1.07660673145513,3,23.6877,23.41845,22.38653,21.97251,21.34849,0,1
1237645941297578645,63.2889759629741,-1.16633472621807,3,24.22694,22.84852,21.53026,20.64978,19.62744,0,1
1237645941297578646,63.2895826639933,-1.15831242742878,3,23.76553,23.3789,22.15593,21.91899,21.35473,0,1
1237645941297578647,63.2897753124101,-1.22872983069312,3,23.2239,22.93116,21.78705,21.20028,21.03118,0,1
1237645941297578648,63.290052677283,-1.12273376735634,3,25.36672,25.32757,22.68614,22.74398,21.20259,0,1
1237645941297578650,63.2924507724223,-1.17946906751735,3,25.15229,24.19724,22.02995,21.30718,20.96683,0,1
1237645941297578652,63.2927019178338,-1.18822971835936,3,24.31232,24.70056,22.33916,21.50807,21.03345,0,1
1237645941297578653,63.2926345228464,-1.11624529084817,3,23.12242,23.70736,22.51739,22.84497,22.0038,0,1
1237645941297578657,63.294137951534,-1.09813052842055,3,25.13238,23.90068,22.05621,20.59847,19.71843,0,1
1237645941297578658,63.2946879809003,-1.16245925043482,3,24.4873,22.9272,21.43363,20.62233,20.24864,0,1
1237645941297578659,63.294483336928,-1.23703814202952,3,24.72898,23.23571,22.13546,22.33059,21.73491,0,1
1237645941297578662,63.2944845248007,-1.17406151880191,3,24.27122,25.9777,22.16625,20.8992,20.20248,0,1
1237645941297578663,63.2965207185927,-1.1341820216416,3,24.90785,23.61165,22.26282,21.09558,21.08207,0,1
1237645941297578664,63.2984758202346,-1.24339387789625,3,26.23744,22.97307,21.75945,21.71616,21.5409,0,1
1237645941297578665,63.2987895190112,-1.16680038560374,3,24.12697,22.94589,22.1797,21.74013,21.71901,0,1
1237645941297578666,63.2989751826353,-1.21546656128309,3,24.74523,24.44698,22.60446,22.36761,21.37748,0,1
1237645941297578668,63.2996982351032,-1.12954431543607,3,24.74432,24.88856,22.1842,21.43382,21.65456,0,1
1237645941297578671,63.3005784581443,-1.13209323966845,3,24.59091,24.06742,22.5242,21.56645,20.75044,0,1
1237645941297578672,63.3008609762528,-1.0652215135512,3,23.94159,23.26199,22.10575,21.6508,21.19418,0,1
1237645941297447601,63.026453268022,-1.24364937279742,3,25.22182,23.50725,22.43848,22.53876,21.15929,0,1
1237645941297447603,63.0266913444935,-1.15583499803468,3,25.21049,23.43632,21.94001,20.63021,20.22713,0,1
1237645941297447604,63.0257592214963,-1.15642643166904,3,24.34319,24.7361,22.47445,21.40928,21.96336,0,1
1237645941297447605,63.0275964673248,-1.06276084829553,3,22.49657,23.44294,21.9477,22.02631,21.29057,0,1
1237645941297447606,63.0302047180528,-1.19297198212033,3,23.66828,23.63082,22.59956,22.7213,21.78774,0,1
1237645941297447607,63.0306940046548,-1.12119085562768,3,24.76126,23.57164,21.98548,20.64474,20.0441,0,1
1237645941297447608,63.0316586009388,-1.20312017673844,3,23.93567,23.24381,21.54916,20.9708,20.53856,0,1
1237645941297447609,63.0328438586782,-1.21455080297493,3,23.40924,23.82342,22.30108,21.10733,20.34944,0,1
1237645941297447610,63.033540116705,-1.10397969643443,3,23.84294,22.84158,22.14693,22.66601,21.99518,0,1
1237645941297447611,63.0337484119101,-1.14170415337211,3,23.20647,23.85784,22.65676,21.62857,20.74124,0,1
1237645941297447613,63.0340756503733,-1.15672961879275,3,22.56276,21.83507,20.55366,21.10323,21.88609,0,1
1237645941297447616,63.0374221598566,-1.22703551755564,3,23.11198,23.2655,22.12027,21.65303,21.5709,0,1
1237645941297512452,63.0430286318751,-1.22268351443705,3,24.63464,22.62987,21.83976,21.13881,21.42801,0,1
1237645941297512480,63.1027374747096,-1.08764815723354,3,25.02534,21.43738,19.72566,18.96075,18.77452,0,1
1237645941297512481,63.1070148304693,-1.08387629868628,3,24.17875,22.24356,20.44413,19.69289,19.40047,0,1
1237645941297512491,63.1189433337659,-1.17377509758697,3,24.2136,22.08363,20.93765,20.46191,20.77251,0,1
1237645941297512493,63.1225430916475,-1.16700713651356,3,23.90888,24.33968,22.53007,22.19129,22.83954,0,1
1237645941297512497,63.1217806125051,-1.17377459208979,3,24.32045,23.28961,22.68015,22.76605,22.38684,0,1
1237645941297512509,63.1355099528769,-1.18131938057841,3,24.13989,23.751,21.57803,20.76337,20.33749,0,1
1237645941297512521,63.1615729503594,-1.09776873486038,3,24.60725,23.14487,21.52171,20.43456,19.93734,0,1
1237645941297512557,63.0828789840133,-1.14695070586923,3,22.5277,21.00719,19.78821,19.27332,18.88235,0,1
1237645941297512567,63.0869815527446,-1.19395653898911,3,20.22453,18.18004,17.05263,16.53763,16.10229,0,1
1237645941297512578,63.0934612481639,-1.20061057139344,3,24.19053,22.87852,21.98786,21.85969,21.96041,0,1
1237645941297512613,63.1442769714686,-1.05257318801615,3,24.37684,23.01274,21.83825,21.6473,20.78063,0,1
1237645941297512628,63.1787511072331,-1.08251745104083,3,20.85692,18.81098,17.7913,17.2488,16.86057,0,1
1237645941297512629,63.1811455647544,-1.0817705297456,3,23.33469,25.39224,22.62901,21.4881,21.48003,0,1
